School Name,Rk,Gtm,Location,Opp,Type_adv,Score Rslt_adv,Score Tm_adv,Score Opp_adv,Score OT_adv,Team FG,Team FGA,Team FG%,Team 3P,Team 3PA,Team 3P%,Team 2P,Team 2PA,Team 2P%,Team eFG%,Team FT,Team FTA,Team FT%,Team ORB,Team DRB,Team TRB,Team AST,Team STL,Team BLK,Team TOV,Team PF,Opponent FG,Opponent FGA,Opponent FG%,Opponent 3P,Opponent 3PA,Opponent 3P%,Opponent 2P,Opponent 2PA,Opponent 2P%,Opponent eFG%,Opponent FT,Opponent FTA,Opponent FT%,Opponent ORB,Opponent DRB,Opponent TRB,Opponent AST,Opponent STL,Opponent BLK,Opponent TOV,Opponent PF,_bas,Type_bas,Score Rslt_bas,Score Tm_bas,Score Opp_bas,Score OT_bas,Advanced ORtg,Advanced DRtg,Advanced Pace,Advanced FTr,Advanced 3PAr,Advanced TS%,Advanced TRB%,Advanced AST%,Advanced STL%,Advanced BLK%,Offensive Four Factors eFG%,Offensive Four Factors TOV%,Offensive Four Factors ORB%,Offensive Four Factors FT/FGA,Defensive Four Factors eFG%,Defensive Four Factors TOV%,Defensive Four Factors DRB%,Defensive Four Factors FT/FGA
GREEN BAY,22.5,22.5,,,,,68.3,78.6,,22.55,52.85,0.4293,7.3,22.5,0.3319,15.25,30.35,0.5029999999999999,0.4989,15.9,20.6,0.7619499999999999,5.4,22.35,27.75,14.7,4.45,2.05,11.5,19.3,27.45,58.2,0.47154999999999997,8.4,22.3,0.3701,19.05,35.9,0.5256500000000001,0.5443,15.3,22.15,0.70665,8.25,24.75,33.0,16.1,6.2,3.95,8.8,17.3,,,,68.3,78.6,,98.9,114.09499999999998,68.6,0.3985,0.42410000000000003,0.5474,45.474999999999994,64.905,6.4350000000000005,5.9,0.4989,15.670000000000002,16.970000000000002,0.30855,0.5443,11.264999999999997,83.03500000000001,0.26674999999999993
HAMPTON,23.5,23.5,,,,,69.95,71.1,,25.9,60.15,0.43315000000000003,7.05,21.4,0.32775000000000004,18.85,38.75,0.48860000000000003,0.49219999999999997,11.1,16.9,0.6315500000000001,10.5,20.95,31.45,10.55,7.0,2.6,9.55,18.75,24.15,51.75,0.46630000000000005,6.0,17.75,0.3268,18.15,34.0,0.5360499999999998,0.5244,16.8,22.6,0.7213999999999999,7.2,22.5,29.7,12.6,5.9,3.1,11.35,15.6,,,,69.95,71.1,,104.71999999999998,105.89000000000001,66.56,0.28729999999999994,0.3557,0.51495,51.73499999999999,40.665000000000006,10.455000000000002,7.739999999999999,0.49219999999999997,12.299999999999999,32.559999999999995,0.19005,0.5244,15.375,67.44000000000001,0.33545
HARVARD,17.5,17.5,,,,,69.0,71.6,,25.2,56.4,0.4495,7.2,21.9,0.33555,18.0,34.5,0.52125,0.5141499999999999,11.4,14.4,0.7768999999999999,6.55,21.2,27.75,13.65,7.55,2.65,11.15,13.75,26.95,58.4,0.4640999999999999,7.1,21.65,0.31825000000000003,19.85,36.75,0.5485000000000001,0.5259499999999999,10.6,14.25,0.7410500000000001,8.65,23.05,31.7,13.6,6.6,3.4,11.45,13.85,,,,69.0,71.6,,101.54500000000002,105.69000000000001,67.51500000000001,0.26725000000000004,0.38795,0.5473999999999999,46.894999999999996,54.17,11.03,7.01,0.5141499999999999,14.995,22.259999999999998,0.21275,0.5259499999999999,14.940000000000001,77.74,0.18434999999999999
HAWAII,21.5,21.5,,,,,68.4,72.4,,23.05,52.95,0.44155,6.25,20.1,0.30885,16.8,32.85,0.52275,0.5015,16.05,20.85,0.7666,8.15,24.4,32.55,12.15,3.4,2.3,13.45,17.7,25.95,59.45,0.43744999999999995,7.2,20.85,0.3512,18.75,38.6,0.4912500000000001,0.4984499999999999,13.3,18.05,0.7405,7.9,20.85,28.75,11.2,7.6,2.3,8.45,19.3,,,,68.4,72.4,,99.79499999999999,106.02000000000001,67.975,0.4114,0.3808,0.5478000000000001,53.185,52.535000000000004,4.970000000000001,5.994999999999999,0.5015,17.734999999999996,28.104999999999997,0.31789999999999996,0.4984499999999999,11.035,71.89500000000001,0.22665000000000002
HIGH POINT,25.5,25.5,,,,,84.7,72.05,,30.5,60.8,0.5052,8.5,23.1,0.383,22.0,37.7,0.5845499999999999,0.57675,15.2,19.7,0.7682499999999999,9.9,23.75,33.65,12.95,6.15,2.35,9.3,18.4,25.25,57.85,0.43739999999999996,6.9,21.35,0.31565000000000004,18.35,36.5,0.5006499999999999,0.49725,14.65,21.2,0.69385,8.95,20.0,28.95,11.05,4.75,2.8,10.45,17.45,,,,84.7,72.05,,122.06500000000001,104.0,69.02,0.32955,0.38000000000000006,0.6071,53.705000000000005,42.74999999999999,8.865,6.6,0.57675,11.775,32.62,0.2531,0.49725,13.364999999999998,67.38,0.25620000000000004
HOFSTRA,23.5,23.5,,,,,64.7,64.35,,23.95,56.55,0.42365,8.1,24.05,0.3341,15.85,32.5,0.4951999999999999,0.49485,8.7,12.55,0.7026,7.95,24.3,32.25,13.75,5.8,3.3,9.6,17.15,21.3,53.85,0.3991,7.75,23.1,0.33535,13.55,30.75,0.44325000000000003,0.4716,14.0,20.35,0.6855499999999999,7.95,23.7,31.65,11.55,5.55,2.7,9.65,13.9,,,,64.7,64.35,,99.98500000000001,99.52999999999999,64.325,0.22969999999999996,0.42489999999999994,0.5186499999999999,50.199999999999996,57.415,8.97,11.004999999999999,0.49485,13.41,24.2,0.15975,0.4716,13.11,75.81,0.26725000000000004
HOLY CROSS,22.5,22.5,,,,,70.2,72.4,,26.3,56.95,0.4633,9.05,23.55,0.38344999999999996,17.25,33.4,0.51665,0.5430500000000001,8.55,12.25,0.6895263157894738,6.0,24.55,30.55,12.65,4.5,3.15,11.45,14.05,27.45,60.55,0.4554499999999999,7.75,22.75,0.34675,19.7,37.8,0.5184,0.52055,9.75,14.9,0.6424000000000001,7.95,23.7,31.65,14.6,6.95,2.35,8.5,13.55,,,,70.2,72.4,,102.94499999999998,106.42,67.36,0.2185,0.41439999999999994,0.5608000000000001,48.87500000000001,47.85,6.58,8.02,0.5430500000000001,15.395000000000001,19.630000000000003,0.15264999999999998,0.52055,11.145,80.37000000000002,0.16519999999999999
HOUSTON,28.5,28.5,,,,,72.4,62.15,,26.15,58.1,0.45285000000000003,7.85,19.9,0.39685000000000004,18.3,38.2,0.48039999999999994,0.5215,12.25,16.45,0.7728499999999999,10.25,21.85,32.1,11.5,7.15,3.6,8.3,16.0,21.1,51.8,0.41145,6.85,22.6,0.31460000000000005,14.25,29.2,0.4872000000000001,0.4789,13.1,17.7,0.7455,6.95,20.0,26.95,12.55,5.25,2.75,11.35,15.85,,,,72.4,62.15,,112.725,96.53,63.085,0.2881,0.3436,0.5525500000000001,54.67999999999999,43.78000000000001,11.084999999999999,12.395,0.5215,11.335,33.68,0.21575000000000003,0.4789,16.05,66.325,0.25620000000000004
HOUSTON CHRISTIAN,22.5,22.5,,,,,65.35,67.7,,23.05,53.75,0.4286499999999999,8.3,23.85,0.355,14.75,29.9,0.49225,0.50595,10.95,16.0,0.67155,7.7,21.2,28.9,11.0,7.65,3.95,11.4,13.0,25.45,55.35,0.4612,5.55,17.4,0.32125,19.9,37.95,0.5253000000000001,0.5112000000000001,11.25,16.55,0.6396999999999999,8.4,22.8,31.2,11.3,7.7,2.35,11.0,14.55,,,,65.35,67.7,,99.805,103.93500000000002,65.45000000000002,0.30585000000000007,0.44325000000000003,0.5317000000000001,48.015,47.545,11.580000000000002,10.595000000000002,0.50595,15.529999999999998,25.064999999999994,0.2092,0.5112000000000001,14.749999999999996,74.93999999999998,0.2111
HOWARD,22.5,22.5,,,,,77.45,80.95,,26.05,56.0,0.46840000000000004,8.25,23.2,0.3691,17.8,32.8,0.545,0.5436500000000001,17.1,22.7,0.75695,8.65,21.2,29.85,15.0,5.3,3.65,14.55,19.7,27.55,60.5,0.4546,6.75,18.65,0.35,20.8,41.85,0.5006,0.5099000000000001,19.1,24.65,0.7726500000000001,10.35,20.6,30.95,12.7,7.6,2.7,11.6,19.7,,,,77.45,80.95,,106.10499999999999,110.775,72.69999999999999,0.41395,0.41605,0.58335,49.085,57.379999999999995,7.295,8.27,0.5436500000000001,17.830000000000002,29.22,0.31320000000000003,0.5099000000000001,13.88,70.77999999999999,0.32045
IDAHO,23.5,23.5,,,,,72.65,75.6,,23.75,55.7,0.42779999999999996,9.1,27.25,0.3373,14.65,28.45,0.5226,0.5097499999999999,16.05,20.15,0.80535,8.0,21.4,29.4,11.25,5.5,2.75,10.35,17.1,26.95,57.15,0.47555000000000003,7.9,23.0,0.3416,19.05,34.15,0.55515,0.5455,13.8,20.05,0.68315,8.35,22.7,31.05,13.9,6.3,2.35,9.7,17.2,,,,72.65,75.6,,107.275,111.91,67.405,0.3732,0.4896999999999999,0.558,48.39,47.285000000000004,8.095,8.205,0.5097499999999999,13.545000000000002,26.005000000000003,0.29735000000000006,0.5455,12.74,73.995,0.25010000000000004
IDAHO STATE,20.5,20.5,,,,,73.6,72.8,,25.9,59.75,0.4361,6.85,20.85,0.3277,19.05,38.9,0.49625,0.49485,14.95,20.35,0.74,11.55,21.6,33.15,12.05,6.1,4.05,9.75,16.5,26.85,55.45,0.48635,7.8,20.6,0.38594999999999996,19.05,34.85,0.5444500000000001,0.55705,11.3,17.0,0.6655,7.05,20.15,27.2,13.9,5.4,3.7,11.45,18.55,,,,73.6,72.8,,108.88499999999999,107.39000000000001,67.33000000000001,0.34539999999999993,0.3516,0.5333,55.145,46.38999999999999,9.025,11.54,0.49485,12.24,36.39999999999999,0.25294999999999995,0.55705,15.219999999999999,63.59999999999999,0.20604999999999998
ILLINOIS,25.5,25.5,,,,,80.45,81.3,,27.95,63.0,0.44620000000000004,8.5,29.1,0.2958,19.45,33.9,0.5752999999999999,0.514,16.05,20.9,0.7702,11.5,26.1,37.6,14.4,3.55,3.9,11.55,16.3,30.35,66.35,0.4572,7.4,19.25,0.37255,22.95,47.1,0.4866,0.5131,13.2,17.7,0.7393,8.95,22.05,31.0,14.9,6.8,2.9,7.35,17.8,,,,80.45,81.3,,110.72,111.30999999999999,72.48499999999999,0.33419999999999994,0.46115000000000006,0.5542500000000001,54.84499999999999,51.165000000000006,4.870000000000001,8.325,0.514,13.61,34.19000000000001,0.2577,0.5131,8.969999999999999,65.81,0.20065
ILLINOIS STATE,26.5,26.5,,,,,74.45,72.7,,26.2,55.1,0.47990000000000005,9.2,25.75,0.36315,17.0,29.35,0.5819,0.5641999999999999,12.85,17.55,0.7260999999999999,6.95,21.3,28.25,14.15,5.95,2.05,9.3,16.5,25.4,54.6,0.46769999999999995,8.25,22.05,0.36085,17.15,32.55,0.5353,0.54415,13.65,17.75,0.7678999999999999,6.5,22.4,28.9,11.6,5.4,2.6,10.45,17.15,,,,74.45,72.7,,112.50999999999999,109.725,66.38,0.3263,0.466,0.5901500000000001,49.49,54.045,8.959999999999999,5.984999999999999,0.5641999999999999,12.725,23.315,0.23904999999999998,0.54415,14.290000000000001,76.685,0.25465
ILLINOIS-CHICAGO,21.5,21.5,,,,,73.55,74.0,,25.6,57.05,0.4492,7.75,22.35,0.3452,17.85,34.7,0.52125,0.5175,14.6,20.3,0.7116499999999999,7.5,22.95,30.45,14.25,6.0,3.05,10.5,17.55,26.85,59.45,0.45309999999999995,7.05,21.55,0.3203,19.8,37.9,0.5213000000000001,0.5128,13.25,17.95,0.7338500000000001,8.4,23.4,31.8,15.75,5.95,3.3,10.05,17.2,,,,73.55,74.0,,105.46499999999999,106.46000000000001,68.775,0.3615499999999999,0.39255000000000007,0.5525,48.925,55.35,8.535,8.080000000000002,0.5175,13.64,24.035,0.25954999999999995,0.5128,12.8,75.965,0.22519999999999998
INCARNATE WORD,26.5,26.5,,,,,71.1,71.0,,26.0,58.15,0.44805,7.0,20.15,0.35295000000000004,19.0,38.0,0.49905,0.5089,12.1,17.45,0.6900999999999999,9.9,20.8,30.7,11.75,6.8,3.45,10.65,16.65,26.2,56.05,0.46964999999999996,5.3,15.2,0.33795,20.9,40.85,0.512,0.5174499999999999,13.3,19.3,0.6852499999999999,8.55,21.1,29.65,11.25,6.9,3.5,11.05,15.7,,,,71.1,71.0,,105.51000000000002,105.4,66.655,0.31334999999999996,0.34555,0.5365,51.06,44.800000000000004,9.975,8.455,0.5089,13.870000000000001,32.19,0.21675,0.5174499999999999,14.419999999999998,67.81,0.23765
INDIANA,22.5,22.5,,,,,72.15,73.2,,26.4,60.35,0.4407,6.45,20.35,0.31745,19.95,40.0,0.5036500000000002,0.49450000000000005,12.9,18.75,0.6731,9.6,22.25,31.85,15.4,5.2,2.95,10.25,16.55,25.9,58.4,0.44494999999999996,7.5,22.75,0.3259,18.4,35.65,0.5143,0.50925,13.9,18.6,0.743,8.05,23.55,31.6,12.6,6.15,3.7,10.1,17.25,,,,72.15,73.2,,103.74000000000001,105.175,69.21500000000002,0.3172,0.3379,0.5231000000000001,50.365,58.330000000000005,7.5649999999999995,8.34,0.49450000000000005,12.88,28.905,0.21825,0.50925,13.195000000000002,71.095,0.2392
INDIANA STATE,22.5,22.5,,,,,77.5,82.5,,25.45,57.8,0.4386,9.55,28.55,0.33314999999999995,15.9,29.25,0.5409999999999999,0.52085,17.05,22.55,0.7555999999999999,7.6,23.05,30.65,15.05,6.05,2.0,12.95,19.2,28.8,59.25,0.48505000000000004,8.45,22.75,0.37165,20.35,36.5,0.5577500000000001,0.5561,16.45,22.8,0.72175,7.4,24.6,32.0,15.15,7.65,3.6,10.75,18.7,,,,77.5,82.5,,105.05499999999999,111.755,72.30499999999999,0.39785000000000004,0.4932,0.56475,48.79,58.860000000000014,8.215,5.5600000000000005,0.52085,15.855,23.43,0.30284999999999995,0.5561,13.37,76.57000000000001,0.27975000000000005
IONA,24.5,24.5,,,,,71.9,68.6,,27.15,61.35,0.44485,7.25,21.95,0.3274500000000001,19.9,39.4,0.50535,0.50335,10.35,14.65,0.7011,11.65,21.85,33.5,16.7,9.35,3.0,12.4,17.7,23.8,56.2,0.42445000000000005,7.45,25.25,0.29374999999999996,16.35,30.95,0.5305,0.49135,13.55,17.95,0.75895,8.5,20.1,28.6,14.9,7.2,4.25,13.85,14.35,,,,71.9,68.6,,103.64500000000001,98.615,68.77,0.24250000000000002,0.3557,0.5277499999999999,54.029999999999994,61.540000000000006,13.319999999999999,9.360000000000001,0.50335,15.229999999999999,36.02499999999999,0.17209999999999998,0.49135,17.525,63.97499999999999,0.24679999999999996
IOWA,23.5,23.5,,,,,77.8,83.3,,28.65,60.4,0.47404999999999997,9.3,24.6,0.37565,19.35,35.8,0.5399,0.5521,11.2,15.35,0.7270000000000001,7.3,21.1,28.4,17.15,5.45,3.35,9.15,16.5,29.85,60.2,0.49574999999999997,9.3,24.3,0.38365000000000005,20.55,35.9,0.5719500000000001,0.5732,14.3,19.7,0.7353500000000001,9.25,24.15,33.4,16.95,5.45,2.8,9.85,15.5,,,,77.8,83.3,,111.245,119.04499999999999,69.405,0.26094999999999996,0.40990000000000004,0.5744999999999999,45.775,60.419999999999995,7.734999999999999,9.245000000000001,0.5521,11.89,23.4,0.1909,0.5732,12.33,76.60499999999999,0.2394
IOWA STATE,25.5,25.5,,,,,75.95,70.2,,26.45,56.5,0.46769999999999995,7.85,21.4,0.37345,18.6,35.1,0.5289499999999999,0.5383500000000001,15.2,20.1,0.7519,8.3,23.4,31.7,13.65,8.85,3.25,13.05,17.2,24.25,56.3,0.4316000000000001,8.2,23.5,0.34664999999999996,16.05,32.8,0.49234999999999995,0.5045,13.5,18.0,0.7337,8.3,20.35,28.65,13.25,8.5,3.7,14.05,17.9,,,,75.95,70.2,,107.32000000000001,99.305,69.42,0.36475,0.38029999999999997,0.5765500000000001,52.544999999999995,52.035000000000004,12.384999999999998,10.379999999999999,0.5383500000000001,16.564999999999998,28.555,0.27709999999999996,0.5045,17.665,71.45,0.23900000000000002
IU INDY,22.5,22.5,,,,,73.25,80.5,,24.45,58.15,0.4198500000000001,10.1,26.7,0.3768,14.35,31.45,0.45030000000000003,0.5072999999999999,14.25,19.75,0.7317500000000001,9.6,18.75,28.35,13.5,6.3,2.2,8.75,17.55,28.65,57.7,0.4971500000000001,8.4,22.75,0.37404999999999994,20.25,34.95,0.5855,0.57135,14.8,19.8,0.74275,10.15,24.05,34.2,17.2,5.25,4.45,10.0,15.9,,,,73.25,80.5,,109.715,120.47,66.405,0.34405,0.46210000000000007,0.5428999999999999,45.37500000000001,55.67499999999999,9.395,6.639999999999999,0.5072999999999999,11.505,27.984999999999996,0.24765,0.57135,13.020000000000001,72.015,0.26544999999999996
JACKSON STATE,24.5,24.5,,,,,78.05,69.15,,26.65,57.15,0.4685999999999999,6.45,18.2,0.33845000000000003,20.2,38.95,0.52325,0.5250999999999999,18.3,24.5,0.7479500000000001,9.6,25.45,35.05,14.25,7.15,3.85,11.7,15.95,24.6,60.85,0.40804999999999997,7.2,23.6,0.3052,17.4,37.25,0.47335000000000005,0.46824999999999994,12.75,18.05,0.7106499999999999,9.4,21.25,30.65,12.25,7.25,3.3,11.25,17.95,,,,78.05,69.15,,110.125,97.10999999999999,69.24499999999999,0.43360000000000004,0.3177,0.569,53.915,53.010000000000005,9.9,9.745,0.5250999999999999,14.530000000000001,30.979999999999997,0.32415,0.46824999999999994,13.679999999999998,69.02,0.21430000000000002
JACKSONVILLE,23.5,23.5,,,,,73.25,69.7,,27.1,60.3,0.45089999999999997,7.35,19.3,0.38154999999999994,19.75,41.0,0.4845999999999999,0.5124500000000001,11.7,17.55,0.65975,10.9,23.4,34.3,14.1,6.9,4.55,11.3,16.95,24.5,57.7,0.42695000000000005,7.35,21.95,0.34075,17.15,35.75,0.4781999999999999,0.49119999999999997,13.35,18.7,0.6915,9.1,20.95,30.05,11.35,7.1,3.45,10.95,16.0,,,,73.25,69.7,,106.73000000000002,101.525,68.73,0.29714999999999997,0.32145,0.535,53.129999999999995,52.0,10.059999999999999,12.805000000000001,0.5124500000000001,14.104999999999999,33.805,0.198,0.49119999999999997,14.16,66.19999999999999,0.23535000000000003
JACKSONVILLE STATE,26.5,26.5,,,,,69.25,66.35,,24.55,57.65,0.4258,7.25,21.65,0.32815000000000005,17.3,36.0,0.48105000000000003,0.4882999999999999,12.9,17.55,0.7154,8.9,24.0,32.9,10.75,6.05,3.35,9.65,14.05,23.9,57.0,0.42160000000000003,8.1,23.5,0.34269999999999995,15.8,33.5,0.4732,0.4932500000000001,10.45,15.35,0.67945,7.4,22.95,30.35,12.85,5.8,2.7,9.6,14.7,,,,69.25,66.35,,103.87,99.83,65.78999999999999,0.30999999999999994,0.37629999999999997,0.52525,52.04,43.115,9.099999999999998,9.815000000000001,0.4882999999999999,12.695000000000002,27.909999999999997,0.2283,0.4932500000000001,12.985,72.09,0.18525
JAMES MADISON,22.5,22.5,,,,,74.55,70.85,,25.7,58.9,0.43759999999999993,8.65,25.5,0.33725000000000005,17.05,33.4,0.5124500000000001,0.51175,14.5,18.65,0.76285,9.8,22.6,32.4,10.35,6.0,3.2,9.15,16.45,24.75,58.25,0.42569999999999997,7.45,20.45,0.3708,17.3,37.8,0.4561,0.49044999999999994,13.9,18.6,0.73025,9.5,22.05,31.55,10.05,5.25,2.5,9.75,15.8,,,,74.55,70.85,,110.87,105.32000000000001,66.46000000000001,0.3184,0.43520000000000003,0.5516,50.575,40.5,8.98,8.534999999999998,0.51175,11.934999999999999,30.3,0.24770000000000003,0.49044999999999994,12.7,69.70500000000001,0.24330000000000002
KANSAS,24.5,24.5,,,,,74.1,73.7,,27.6,60.4,0.45815,7.55,21.05,0.3544,20.05,39.35,0.50825,0.51985,11.35,16.3,0.68645,8.95,25.2,34.15,17.0,5.5,4.45,12.45,14.35,26.5,63.35,0.4183,8.1,25.5,0.31779999999999997,18.4,37.85,0.49515000000000003,0.48155000000000003,12.6,17.35,0.71445,9.6,23.35,32.95,14.0,8.45,4.0,9.45,15.15,,,,74.1,73.7,,103.58,102.55499999999998,70.27,0.27640000000000003,0.3455499999999999,0.5437000000000001,50.9,61.614999999999995,7.575,11.585,0.51985,15.450000000000003,27.7,0.19305,0.48155000000000003,11.570000000000002,72.3,0.20185000000000003
KANSAS CITY,23.5,23.5,,,,,68.75,68.55,,23.75,56.15,0.4265,8.1,23.9,0.33815000000000006,15.65,32.25,0.48315,0.4986999999999999,13.15,17.3,0.76115,9.8,22.2,32.0,10.85,5.9,3.45,10.85,17.4,23.7,55.1,0.42965,6.85,21.85,0.30925,16.85,33.25,0.5065,0.49255000000000004,14.3,19.6,0.73965,7.9,20.55,28.45,11.05,6.25,2.8,10.1,17.1,,,,68.75,68.55,,104.46000000000001,103.9,66.015,0.3184,0.42190000000000005,0.5366000000000001,52.779999999999994,45.375,8.985000000000001,10.44,0.4986999999999999,14.335000000000003,31.925000000000004,0.24215000000000003,0.49255000000000004,13.62,68.08,0.26365
KANSAS STATE,23.5,23.5,,,,,67.3,69.3,,24.7,57.35,0.43129999999999996,6.95,22.4,0.30674999999999997,17.75,34.95,0.5072500000000001,0.4923,10.95,15.45,0.7024999999999999,7.75,21.6,29.35,14.25,7.1,3.25,11.05,15.95,25.2,58.1,0.43420000000000003,6.35,21.65,0.29674999999999996,18.85,36.45,0.5165,0.48965000000000003,12.55,17.4,0.7012999999999999,9.8,23.55,33.35,14.75,6.4,3.8,11.05,15.9,,,,67.3,69.3,,99.23500000000001,102.72999999999999,67.80499999999999,0.2726,0.39215000000000005,0.5212000000000001,46.8,58.04,10.285,9.045,0.4923,14.569999999999999,24.564999999999998,0.19354999999999997,0.48965000000000003,14.175,75.43499999999999,0.21735
KENNESAW STATE,23.5,23.5,,,,,73.6,72.2,,25.15,58.55,0.43005000000000004,7.95,26.6,0.29915,17.2,31.95,0.53405,0.4990500000000001,15.35,21.15,0.7252000000000001,9.35,25.05,34.4,12.3,6.5,4.55,12.25,19.0,23.9,56.85,0.42394999999999994,7.65,22.1,0.33764999999999995,16.25,34.75,0.47509999999999997,0.4911,16.75,24.55,0.6746000000000001,7.05,22.0,29.05,12.15,7.75,4.1,9.85,18.05,,,,73.6,72.2,,103.42,101.17499999999998,70.92499999999998,0.36985000000000007,0.45415,0.5384000000000001,54.15500000000001,49.150000000000006,9.14,13.0,0.4990500000000001,15.085000000000003,29.839999999999996,0.2686,0.4911,12.545,70.16,0.30595000000000006
KENT STATE,26.5,26.5,,,,,76.3,71.4,,27.2,59.55,0.45755,7.3,20.4,0.35755,19.9,39.15,0.5099500000000001,0.5201,14.6,19.6,0.7361,10.6,23.5,34.1,12.05,7.4,2.85,11.5,17.95,24.35,56.85,0.42969999999999997,7.55,23.75,0.3093,16.8,33.1,0.5102499999999999,0.4965,15.15,19.75,0.75315,8.05,20.0,28.05,12.95,6.65,3.55,10.75,17.75,,,,76.3,71.4,,110.11499999999998,102.94000000000001,68.91,0.33285,0.34459999999999996,0.55765,54.98,43.635,10.690000000000001,8.45,0.5201,14.305000000000001,34.51,0.24974999999999997,0.4965,14.055000000000001,65.49,0.2724499999999999
KENTUCKY,26.5,26.5,,,,,80.65,79.05,,28.05,58.65,0.47905,8.9,23.3,0.38095,19.15,35.35,0.5466,0.5555499999999999,15.65,21.5,0.7382000000000001,7.1,24.9,32.0,15.5,6.8,3.5,11.2,17.35,28.0,61.9,0.45335000000000003,8.9,27.7,0.31789999999999996,19.1,34.2,0.55885,0.52485,14.15,19.55,0.6979500000000001,8.05,23.35,31.4,13.65,7.15,2.85,9.45,17.95,,,,80.65,79.05,,111.01500000000001,108.33,72.77,0.37499999999999994,0.39935,0.5881,50.519999999999996,55.120000000000005,9.27,10.355,0.5555499999999999,13.990000000000004,22.84,0.273,0.52485,11.655,77.16,0.23019999999999996
LA SALLE,23.5,23.5,,,,,67.65,75.55,,23.85,60.2,0.396,6.6,19.75,0.33125,17.25,40.45,0.4264,0.4506,13.35,18.5,0.7152499999999999,9.0,22.4,31.4,11.05,7.0,3.75,9.85,15.95,27.0,59.15,0.45829999999999993,8.75,25.3,0.3460000000000001,18.25,33.85,0.5437,0.53215,12.8,18.1,0.7150000000000001,9.35,25.2,34.55,14.8,5.95,3.8,10.9,15.75,,,,67.65,75.55,,97.49,108.78,69.18499999999999,0.31715,0.32704999999999995,0.49024999999999996,47.87,46.7,10.059999999999999,11.26,0.4506,12.47,26.639999999999997,0.2305,0.53215,13.929999999999998,73.36,0.22585000000000002
LAFAYETTE,23.5,23.5,,,,,67.8,67.95,,24.95,55.2,0.4527500000000001,7.5,22.0,0.33785,17.45,33.2,0.5286000000000001,0.5212499999999999,10.4,15.4,0.6655500000000001,6.6,24.65,31.25,14.75,5.25,3.6,10.6,13.75,25.4,58.65,0.43565,8.2,22.4,0.3652,17.2,36.25,0.4785500000000001,0.5059000000000001,8.95,12.1,0.7332105263157895,7.65,23.95,31.6,13.5,6.25,1.85,9.9,15.4,,,,67.8,67.95,,101.97,101.95499999999998,65.775,0.28225,0.4022,0.5445,49.7,58.42,7.8950000000000005,10.02,0.5212499999999999,14.55,21.505,0.19115000000000001,0.5059000000000001,13.275,78.49499999999999,0.15245000000000003
LAMAR,23.5,23.5,,,,,66.25,64.1,,23.8,58.0,0.41270000000000007,6.95,19.4,0.36295,16.85,38.6,0.43775,0.47305,11.7,16.7,0.69315,11.1,23.2,34.3,13.9,7.05,4.95,11.85,14.95,22.55,55.75,0.40590000000000004,6.7,21.7,0.30465000000000003,15.85,34.05,0.46560000000000007,0.46645000000000003,12.3,18.6,0.67205,9.2,21.9,31.1,12.5,7.95,3.7,11.05,15.95,,,,66.25,64.1,,99.695,96.425,66.17,0.2942,0.33514999999999995,0.5048999999999999,52.585,57.894999999999996,10.52,14.25,0.47305,15.239999999999998,33.18499999999999,0.20595000000000002,0.46645000000000003,14.63,66.815,0.22244999999999998
LE MOYNE,23.5,23.105263157894736,,,,,72.3157894736842,80.94736842105263,,24.789473684210527,53.78947368421053,0.46305263157894727,7.842105263157895,22.42105263157895,0.3453157894736842,16.94736842105263,31.36842105263158,0.5456315789473684,0.535578947368421,14.894736842105264,21.157894736842106,0.704421052631579,7.684210526315789,21.05263157894737,28.736842105263158,13.0,6.2105263157894735,1.9473684210526316,12.842105263157896,19.05263157894737,27.789473684210527,57.36842105263158,0.48747368421052634,9.421052631578947,23.263157894736842,0.41594736842105257,18.36842105263158,34.10526315789474,0.5388947368421053,0.5717368421052632,15.947368421052632,21.31578947368421,0.7757368421052632,9.0,21.63157894736842,30.63157894736842,16.105263157894736,7.7368421052631575,2.5789473684210527,10.526315789473685,17.63157894736842,,,,72.3157894736842,80.94736842105263,,105.04210526315791,117.63157894736842,67.26315789473684,0.40542105263157896,0.417,0.5693157894736842,48.126315789473686,52.678947368421056,8.984210526315788,5.973684210526316,0.535578947368421,16.721052631578942,26.242105263157896,0.28684210526315795,0.5717368421052632,13.494736842105262,73.76315789473684,0.28942105263157886
LEHIGH,20.5,20.5,,,,,70.15,69.45,,25.15,56.0,0.4517500000000001,7.6,20.7,0.3782,17.55,35.3,0.5041500000000001,0.5196999999999999,12.25,17.85,0.6801,6.1,22.9,29.0,12.35,6.3,2.2,9.95,16.2,24.55,56.0,0.4391,6.1,20.45,0.29955,18.45,35.55,0.5226,0.49405,14.25,19.25,0.7223999999999999,7.4,23.9,31.3,11.15,6.0,2.5,10.75,16.9,,,,70.15,69.45,,102.48500000000001,101.91499999999999,67.57000000000001,0.3255,0.36950000000000005,0.54635,48.055,48.675,9.23,6.045,0.5196999999999999,13.319999999999999,20.2,0.22355,0.49405,14.125,79.8,0.25900000000000006
